worldname	numPredators	numPrey	mean_energy
world_2	1	124	87.5
world_3	1	19	80.66666666666667
world_4	1	72	80.75
world_5	1	56	78.4
world_6	1	180	81.0
world_7	1	46	80.28571428571429
world_8	1	98	81.25
world_9	1	81	81.33333333333333
world_10	1	6	76.4
world_1	1	172	93.0
world_2	1	55	78.5
world_3	1	94	81.33333333333333
world_4	1	37	80.25
world_5	1	6	69.8
world_6	1	85	72.33333333333333
world_7	1	192	75.57142857142857
world_8	1	138	76.875
world_9	1	55	77.22222222222223
world_10	1	200	78.7
world_1	1	152	87.0
world_2	1	60	82.5
world_3	1	22	74.66666666666667
world_4	1	33	72.75
world_5	1	107	76.6
world_6	1	89	76.83333333333333
world_7	1	56	78.0
world_8	1	122	79.0
world_9	1	113	80.0
world_10	1	124	79.4
world_1	1	189	95.0
world_2	1	165	91.5
world_3	1	183	92.33333333333333
world_4	1	46	88.0
world_5	1	58	87.2
world_6	1	198	88.0
world_7	1	146	88.28571428571429
world_8	1	51	85.25
world_9	1	169	85.88888888888889
world_10	1	46	84.8
world_1	1	41	56.0
world_2	1	176	75.5
world_3	1	10	66.0
world_4	1	187	73.0
world_5	1	16	66.2
world_6	1	180	71.33333333333333
world_7	1	168	74.28571428571429
world_8	1	41	75.25
world_9	1	103	76.55555555555556
world_10	1	125	77.7
world_1	1	186	91.0
world_2	1	189	93.0
world_3	1	100	88.66666666666667
world_4	1	15	68.0
world_5	1	35	69.8
world_6	1	6	60.5
world_7	1	15	52.714285714285715
world_8	1	120	56.75
world_9	1	111	61.0
world_10	1	124	63.7
world_1	1	118	88.0
world_2	1	34	84.0
world_3	1	53	83.0
world_4	1	22	74.0
world_5	1	174	77.6
world_6	1	117	79.33333333333333
world_7	1	198	81.57142857142857
world_8	1	179	82.5
world_9	1	112	82.66666666666667
world_10	1	121	83.5
world_1	1	71	79.0
world_2	1	11	50.5
world_3	1	64	61.333333333333336
world_4	1	26	64.0
world_5	1	82	68.0
world_6	1	163	72.16666666666667
world_7	1	64	73.14285714285714
world_8	1	198	76.0
world_9	1	22	72.33333333333333
world_10	1	72	72.5
world_1	1	86	79.0
world_2	1	71	77.0
world_3	1	72	78.66666666666667
world_4	1	57	75.5
world_5	1	198	79.2
world_6	1	14	72.83333333333333
world_7	1	99	73.85714285714286
world_8	1	51	74.875
world_9	1	114	75.66666666666667
world_10	1	56	74.8
world_1	1	5	28.0
world_2	1	111	58.5
world_3	1	66	67.0
world_4	1	157	73.75
world_5	1	155	76.6
world_6	1	52	76.83333333333333
world_7	1	20	73.85714285714286
world_8	1	141	76.125
world_9	1	157	77.77777777777777
world_10	1	124	78.7
world_1	1	52	82.0
world_2	1	158	86.0
world_3	1	34	79.33333333333333
world_4	1	44	79.5
world_5	1	68	81.4
world_6	1	21	78.33333333333333
world_7	1	28	74.71428571428571
world_8	1	145	76.5
world_9	1	116	78.55555555555556
world_10	1	40	78.9
world_1	1	53	71.0
world_2	1	173	81.5
world_3	1	113	84.0
world_4	1	39	80.0
world_5	1	124	81.2
world_6	1	124	82.33333333333333
world_7	1	161	83.85714285714286
world_8	1	153	84.625
world_9	1	35	82.22222222222223
world_10	1	188	83.4
world_1	1	11	26.0
world_2	1	174	60.0
world_3	1	140	69.66666666666667
world_4	1	174	75.5
world_5	1	99	78.0
world_6	1	141	80.0
world_7	1	152	81.71428571428571
world_8	1	134	82.75
world_9	1	13	79.88888888888889
world_10	1	30	77.8
world_1	1	125	86.0
world_2	1	66	84.0
world_3	1	94	84.66666666666667
world_4	1	148	84.5
world_5	1	57	83.4
world_6	1	157	85.0
world_7	1	111	85.57142857142857
world_8	1	101	85.375
world_9	1	29	81.11111111111111
world_10	1	136	81.8
world_1	1	136	90.0
world_2	1	61	83.5
world_3	1	18	70.33333333333333
world_4	1	186	75.75
world_5	1	144	79.8
world_6	1	66	81.0
world_7	1	174	82.85714285714286
world_8	1	167	84.0
world_9	1	145	84.77777777777777
world_10	1	175	85.4
world_1	1	178	93.0
world_2	1	48	86.5
world_3	1	199	89.33333333333333
world_4	1	42	86.0
world_5	1	145	87.4
world_6	1	197	88.66666666666667
world_7	1	182	89.42857142857143
world_8	1	46	87.875
world_9	1	129	88.11111111111111
world_10	1	146	88.7
world_1	1	110	86.0
world_2	1	73	83.0
world_3	1	98	83.66666666666667
world_4	1	1	63.5
world_5	1	137	69.8
world_6	1	107	71.66666666666667
world_7	1	135	74.0
world_8	1	41	74.125
world_9	1	178	75.88888888888889
world_10	1	79	77.1
world_1	1	123	89.0
world_2	1	195	92.0
world_3	1	93	84.66666666666667
world_4	1	132	86.5
world_5	1	72	82.4
world_6	1	21	78.5
world_7	1	108	79.85714285714286
world_8	1	180	81.75
world_9	1	195	83.11111111111111
world_10	1	55	82.7
world_1	1	80	82.0
world_2	1	180	86.0
world_3	1	166	87.66666666666667
world_4	1	127	86.75
world_5	1	122	85.8
world_6	1	112	86.0
world_7	1	58	84.85714285714286
world_8	1	19	78.875
world_9	1	77	79.11111111111111
world_10	1	190	80.7
world_1	1	102	87.0
world_2	1	57	84.5
world_3	1	31	71.66666666666667
world_4	1	175	75.75
world_5	1	110	78.8
world_6	1	20	73.66666666666667
world_7	1	130	76.0
world_8	1	79	77.25
world_9	1	171	79.11111111111111
world_10	1	160	80.2
world_1	1	161	84.0
world_2	1	133	86.5
world_3	1	73	86.0
world_4	1	17	76.5
world_5	1	133	78.8
world_6	1	85	80.0
world_7	1	124	80.42857142857143
world_8	1	20	75.375
world_9	1	187	77.22222222222223
world_10	1	79	77.5
world_1	1	185	94.0
world_2	1	140	94.0
world_3	1	87	90.33333333333333
world_4	1	161	91.25
world_5	1	145	91.2
world_6	1	190	91.66666666666667
world_7	1	141	91.14285714285714
world_8	1	53	87.875
world_9	1	4	81.66666666666667
world_10	1	115	82.0
world_1	1	166	89.0
world_2	1	131	90.0
world_3	1	89	87.0
world_4	1	79	87.0
world_5	1	194	88.2
world_6	1	52	86.66666666666667
world_7	1	166	87.42857142857143
world_8	1	93	86.75
world_9	1	200	87.11111111111111
world_10	1	74	86.8
world_1	1	176	94.0
world_2	1	18	65.0
world_3	1	196	74.66666666666667
world_4	1	111	76.5
world_5	1	182	80.2
world_6	1	60	79.5
world_7	1	182	80.71428571428571
world_8	1	75	81.25
world_9	1	149	82.0
world_10	1	27	76.3
world_1	1	127	87.0
world_2	1	87	87.5
world_3	1	177	87.0
world_4	1	85	86.0
world_5	1	197	87.4
world_6	1	3	73.33333333333333
world_7	1	85	75.0
world_8	1	82	76.25
world_9	1	155	77.77777777777777
world_10	1	196	79.6
world_1	1	23	73.0
world_2	1	10	49.0
world_3	1	11	47.333333333333336
world_4	1	46	54.5
world_5	1	134	60.6
world_6	1	193	66.16666666666667
world_7	1	180	69.85714285714286
world_8	1	166	72.875
world_9	1	93	75.0
world_10	1	104	76.6
world_1	1	177	89.0
world_2	1	112	88.5
world_3	1	105	88.33333333333333
world_4	1	195	90.5
world_5	1	147	90.0
world_6	1	35	87.33333333333333
world_7	1	44	85.85714285714286
world_8	1	60	85.375
world_9	1	22	83.33333333333333
world_10	1	200	84.3
world_1	1	13	47.0
world_2	1	29	45.5
world_3	1	59	58.0
world_4	1	5	50.25
world_5	1	181	59.6
world_6	1	105	63.333333333333336
world_7	1	1	55.285714285714285
world_8	1	81	58.375
world_9	1	173	62.111111111111114
world_10	1	174	65.1
world_1	1	61	81.0
world_2	1	134	82.5
world_3	1	146	85.0
world_4	1	29	80.0
world_5	1	80	78.0
world_6	1	144	80.0
world_7	1	161	81.71428571428571
world_8	1	120	82.5
world_9	1	2	73.66666666666667
world_10	1	21	72.9
world_1	1	22	54.0
world_2	1	98	69.5
world_3	1	97	73.33333333333333
world_4	1	116	76.5
world_5	1	24	70.8
world_6	1	137	74.16666666666667
world_7	1	184	76.42857142857143
world_8	1	106	77.75
world_9	1	15	71.66666666666667
world_10	1	13	66.7
world_1	1	36	45.0
world_2	1	165	67.0
world_3	1	23	67.0
world_4	1	77	70.5
world_5	1	88	73.6
world_6	1	151	76.83333333333333
world_7	1	110	78.14285714285714
world_8	1	186	80.125
world_9	1	136	81.88888888888889
world_10	1	71	81.9
world_1	1	134	86.0
world_2	1	149	87.5
world_3	1	194	88.0
world_4	1	113	89.0
world_5	1	67	84.4
world_6	1	151	84.83333333333333
world_7	1	148	86.14285714285714
world_8	1	175	87.25
world_9	1	103	87.44444444444444
world_10	1	27	86.1
world_1	1	112	93.0
world_2	1	185	94.5
world_3	1	144	92.33333333333333
world_4	1	189	92.0
world_5	1	94	90.4
world_6	1	72	88.16666666666667
world_7	1	70	87.71428571428571
world_8	1	76	87.125
world_9	1	132	87.11111111111111
world_10	1	58	85.8
world_1	1	148	92.0
world_2	1	117	88.5
world_3	1	196	91.0
world_4	1	132	91.25
world_5	1	5	74.4
world_6	1	192	77.83333333333333
world_7	1	150	79.28571428571429
world_8	1	187	80.75
world_9	1	43	80.22222222222223
world_10	1	88	80.5
world_1	1	87	84.0
world_2	1	172	88.5
world_3	1	81	87.0
world_4	1	21	76.25
world_5	1	102	79.6
world_6	1	85	80.33333333333333
world_7	1	194	82.28571428571429
world_8	1	147	83.5
world_9	1	53	83.0
world_10	1	139	83.0
world_1	1	71	78.0
world_2	1	198	85.5
world_3	1	67	81.33333333333333
world_4	1	67	82.0
world_5	1	163	83.2
world_6	1	98	83.5
world_7	1	55	81.0
world_8	1	21	75.5
world_9	1	35	73.88888888888889
world_10	1	150	75.1
world_1	1	102	89.0
world_2	1	83	83.5
world_3	1	120	84.33333333333333
world_4	1	78	81.25
world_5	1	40	80.0
world_6	1	7	72.33333333333333
world_7	1	124	75.14285714285714
world_8	1	5	67.375
world_9	1	39	67.0
world_10	1	15	65.0
world_1	1	19	76.0
world_2	1	193	83.5
world_3	1	189	87.0
world_4	1	140	86.75
world_5	1	113	86.4
world_6	1	50	83.83333333333333
world_7	1	69	84.0
world_8	1	64	82.625
world_9	1	143	84.0
world_10	1	83	82.9
world_1	1	162	94.0
world_2	1	178	95.0
world_3	1	114	93.33333333333333
world_4	1	120	92.0
world_5	1	172	91.4
world_6	1	38	86.33333333333333
world_7	1	129	86.57142857142857
world_8	1	140	86.75
world_9	1	164	86.88888888888889
world_10	1	10	80.7
world_1	1	37	62.0
world_2	1	51	69.0
world_3	1	179	76.66666666666667
world_4	1	89	77.75
world_5	1	173	80.4
world_6	1	54	80.0
world_7	1	163	80.57142857142857
world_8	1	106	81.25
world_9	1	190	82.55555555555556
world_10	1	2	75.5
world_1	1	67	81.0
world_2	1	166	87.0
world_3	1	91	85.66666666666667
world_4	1	192	86.75
world_5	1	63	85.0
world_6	1	110	85.0
world_7	1	151	86.28571428571429
world_8	1	76	83.5
world_9	1	186	84.77777777777777
world_10	1	104	85.0
world_1	1	193	94.0
world_2	1	171	92.0
world_3	1	151	93.0
world_4	1	29	86.25
world_5	1	189	86.6
world_6	1	122	85.66666666666667
world_7	1	53	81.57142857142857
world_8	1	43	80.375
world_9	1	73	80.88888888888889
world_10	1	108	81.8
world_1	1	48	66.0
world_2	1	128	74.5
world_3	1	32	74.66666666666667
world_4	1	188	78.75
world_5	1	86	80.6
world_6	1	48	81.33333333333333
world_7	1	6	71.85714285714286
world_8	1	132	74.25
world_9	1	60	74.44444444444444
world_10	1	11	72.6
world_1	1	46	78.0
world_2	1	187	84.5
world_3	1	98	85.0
world_4	1	124	87.0
world_5	1	124	87.2
world_6	1	152	87.33333333333333
world_7	1	99	86.85714285714286
world_8	1	30	83.625
world_9	1	12	80.77777777777777
world_10	1	138	81.9
world_1	1	38	74.0
world_2	1	12	45.0
world_3	1	8	41.333333333333336
world_4	1	44	45.25
world_5	1	145	53.0
world_6	1	150	58.666666666666664
world_7	1	125	62.142857142857146
world_8	1	15	61.5
world_9	1	87	63.888888888888886
world_10	1	150	66.3
world_1	1	74	82.0
world_2	1	134	85.5
world_3	1	49	81.66666666666667
world_4	1	87	82.5
world_5	1	110	83.2
world_6	1	91	83.83333333333333
world_7	1	82	83.42857142857143
world_8	1	126	84.625
world_9	1	62	83.33333333333333
world_10	1	107	83.5
world_1	1	181	93.0
world_2	1	10	49.0
world_3	1	38	54.333333333333336
world_4	1	191	63.75
world_5	1	132	68.2
world_6	1	129	70.83333333333333
world_7	1	82	72.28571428571429
world_8	1	120	74.0
world_9	1	145	75.77777777777777
world_10	1	157	77.7
world_1	1	133	88.0
world_2	1	126	90.0
world_3	1	89	89.66666666666667
world_4	1	95	88.75
world_5	1	144	88.6
world_6	1	118	88.0
world_7	1	85	88.14285714285714
world_8	1	191	88.75
world_9	1	5	82.33333333333333
world_10	1	99	83.3
world_1	1	164	88.0
world_2	1	89	85.0
world_3	1	190	88.0
world_4	1	105	87.25
world_5	1	174	89.2
world_6	1	14	83.33333333333333
world_7	1	9	75.71428571428571
world_8	1	145	76.75
world_9	1	66	76.88888888888889
world_10	1	174	78.7
world_1	1	30	52.0
world_2	1	27	61.0
world_3	1	45	64.33333333333333
world_4	1	163	70.5
world_5	1	124	73.0
world_6	1	175	75.83333333333333
world_7	1	52	76.0
world_8	1	79	76.25
world_9	1	164	78.11111111111111
world_10	1	135	79.3
world_1	1	114	85.0
world_2	1	83	85.5
world_3	1	191	88.33333333333333
world_4	1	59	86.75
world_5	1	39	78.8
world_6	1	31	78.0
world_7	1	182	79.42857142857143
world_8	1	59	80.0
world_9	1	23	76.33333333333333
world_10	1	5	69.0
world_1	1	32	64.0
world_2	1	92	79.5
world_3	1	123	82.0
world_4	1	47	81.5
world_5	1	136	83.0
world_6	1	132	83.83333333333333
world_7	1	75	83.14285714285714
world_8	1	80	83.375
world_9	1	171	84.0
world_10	1	51	82.3
world_1	1	95	83.0
world_2	1	22	66.5
world_3	1	20	66.66666666666667
world_4	1	117	73.75
world_5	1	46	73.2
world_6	1	13	71.16666666666667
world_7	1	98	73.71428571428571
world_8	1	152	75.875
world_9	1	111	77.0
world_10	1	61	75.1
world_1	1	127	91.0
world_2	1	160	91.0
world_3	1	144	91.66666666666667
world_4	1	86	90.5
world_5	1	129	90.0
world_6	1	47	86.0
world_7	1	180	86.57142857142857
world_8	1	104	86.625
world_9	1	184	87.44444444444444
world_10	1	150	88.1
world_1	1	199	95.0
world_2	1	142	92.0
world_3	1	96	90.66666666666667
world_4	1	46	88.5
world_5	1	89	88.4
world_6	1	42	87.0
world_7	1	74	86.0
world_8	1	178	86.25
world_9	1	18	80.88888888888889
world_10	1	59	79.0
world_1	1	84	85.0
world_2	1	142	86.5
world_3	1	78	86.66666666666667
world_4	1	148	88.0
world_5	1	107	87.8
world_6	1	72	88.66666666666667
world_7	1	17	79.71428571428571
world_8	1	51	79.75
world_9	1	190	81.66666666666667
world_10	1	197	83.2
world_1	1	35	54.0
world_2	1	122	69.0
world_3	1	184	76.66666666666667
world_4	1	182	81.0
world_5	1	135	81.2
world_6	1	183	83.66666666666667
world_7	1	123	85.14285714285714
world_8	1	61	84.25
world_9	1	121	84.66666666666667
world_10	1	16	79.7
world_1	1	177	92.0
world_2	1	195	93.5
world_3	1	177	92.66666666666667
world_4	1	108	91.0
world_5	1	120	88.0
world_6	1	185	89.0
world_7	1	157	88.57142857142857
world_8	1	170	88.875
world_9	1	186	88.55555555555556
world_10	1	38	83.2
world_1	1	169	94.0
world_2	1	182	93.0
world_3	1	16	82.0
world_4	1	150	84.75
world_5	1	175	85.8
world_6	1	59	84.83333333333333
world_7	1	150	85.14285714285714
world_8	1	167	86.0
world_9	1	63	80.66666666666667
world_10	1	188	81.4
world_1	1	57	81.0
world_2	1	58	80.5
world_3	1	181	84.0
world_4	1	56	83.25
world_5	1	180	85.8
world_6	1	91	85.16666666666667
world_7	1	90	85.57142857142857
world_8	1	200	86.25
world_9	1	163	86.77777777777777
world_10	1	176	86.9
world_1	1	154	88.0
world_2	1	123	89.5
world_3	1	36	84.0
world_4	1	156	85.0
world_5	1	135	85.0
world_6	1	18	83.5
world_7	1	1	72.14285714285714
world_8	1	129	74.5
world_9	1	167	76.33333333333333
world_10	1	84	77.2
world_1	1	191	92.0
world_2	1	185	91.5
world_3	1	52	88.66666666666667
world_4	1	83	88.0
world_5	1	117	88.8
world_6	1	132	89.66666666666667
world_7	1	78	88.14285714285714
world_8	1	113	87.625
world_9	1	133	87.77777777777777
world_10	1	161	88.1
world_1	1	117	88.0
world_2	1	197	91.5
world_3	1	92	89.0
world_4	1	21	78.25
world_5	1	33	71.8
world_6	1	69	74.0
world_7	1	10	67.85714285714286
world_8	1	35	67.25
world_9	1	18	61.666666666666664
world_10	1	98	64.2
world_1	1	127	91.0
world_2	1	175	91.0
world_3	1	112	89.66666666666667
world_4	1	131	90.0
world_5	1	179	90.0
world_6	1	195	91.0
world_7	1	81	90.0
world_8	1	64	88.875
world_9	1	183	89.11111111111111
world_10	1	58	87.4
world_1	1	55	83.0
world_2	1	38	81.5
world_3	1	110	84.33333333333333
world_4	1	69	80.0
world_5	1	170	82.6
world_6	1	106	83.0
world_7	1	171	84.14285714285714
world_8	1	177	85.375
world_9	1	33	84.0
world_10	1	115	84.9
world_1	1	156	89.0
world_2	1	153	89.5
world_3	1	142	90.0
world_4	1	9	74.5
world_5	1	2	60.6
world_6	1	82	62.333333333333336
world_7	1	102	66.28571428571429
world_8	1	59	66.625
world_9	1	104	68.88888888888889
world_10	1	176	71.0
world_1	1	142	86.0
world_2	1	154	89.5
world_3	1	31	83.33333333333333
world_4	1	59	83.5
world_5	1	20	75.6
world_6	1	154	78.0
world_7	1	4	68.57142857142857
world_8	1	182	70.875
world_9	1	179	73.44444444444444
world_10	1	54	72.1
world_1	1	120	87.0
world_2	1	10	60.5
world_3	1	133	72.0
world_4	1	43	73.75
world_5	1	181	77.8
world_6	1	133	80.5
world_7	1	49	80.57142857142857
world_8	1	58	79.0
world_9	1	179	80.55555555555556
world_10	1	123	81.1
world_1	1	41	68.0
world_2	1	163	79.5
world_3	1	112	82.0
world_4	1	15	73.0
world_5	1	60	74.2
world_6	1	23	71.5
world_7	1	179	74.28571428571429
world_8	1	185	76.75
world_9	1	160	77.88888888888889
world_10	1	100	79.2
world_1	1	179	92.0
world_2	1	183	92.0
world_3	1	45	89.0
world_4	1	165	90.25
world_5	1	151	91.2
world_6	1	145	90.33333333333333
world_7	1	192	90.71428571428571
world_8	1	122	90.25
world_9	1	27	88.11111111111111
world_10	1	101	87.1
world_1	1	75	85.0
world_2	1	185	87.5
world_3	1	183	90.33333333333333
world_4	1	33	82.0
world_5	1	78	81.6
world_6	1	92	82.33333333333333
world_7	1	119	83.57142857142857
world_8	1	47	81.5
world_9	1	60	78.66666666666667
world_10	1	63	79.0
world_1	1	116	86.0
world_2	1	93	86.0
world_3	1	141	87.66666666666667
world_4	1	35	82.75
world_5	1	85	82.8
world_6	1	91	83.33333333333333
world_7	1	72	84.0
world_8	1	21	82.25
world_9	1	168	83.66666666666667
world_10	1	70	83.7
world_1	1	102	85.0
world_2	1	11	52.5
world_3	1	21	46.666666666666664
world_4	1	190	59.25
world_5	1	4	49.4
world_6	1	110	55.0
world_7	1	51	59.42857142857143
world_8	1	108	63.375
world_9	1	189	66.88888888888889
world_10	1	135	68.9
world_1	1	192	95.0
world_2	1	2	55.5
world_3	1	9	52.0
world_4	1	112	60.25
world_5	1	19	56.4
world_6	1	22	56.333333333333336
world_7	1	59	59.57142857142857
world_8	1	149	63.75
world_9	1	17	60.55555555555556
world_10	1	139	63.0
world_1	1	125	86.0
world_2	1	170	87.0
world_3	1	183	89.33333333333333
world_4	1	126	89.0
world_5	1	3	74.2
world_6	1	143	76.66666666666667
world_7	1	114	78.57142857142857
world_8	1	69	78.75
world_9	1	157	79.88888888888889
world_10	1	36	79.8
world_1	1	1	7.0
world_2	1	176	50.0
world_3	1	180	63.666666666666664
world_4	1	59	67.5
world_5	1	82	71.0
world_6	1	174	74.5
world_7	1	85	74.71428571428571
world_8	1	102	76.875
world_9	1	116	78.11111111111111
world_10	1	5	71.1
world_1	1	31	66.0
world_2	1	34	62.5
world_3	1	61	68.66666666666667
world_4	1	185	75.0
world_5	1	64	74.6
world_6	1	177	78.0
world_7	1	51	76.85714285714286
world_8	1	199	79.125
world_9	1	193	80.77777777777777
world_10	1	163	81.7
world_1	1	195	95.0
world_2	1	166	92.5
world_3	1	5	67.66666666666667
world_4	1	185	74.5
world_5	1	9	61.8
world_6	1	58	64.5
world_7	1	63	67.0
world_8	1	54	68.5
world_9	1	78	70.33333333333333
world_10	1	79	72.0
world_1	1	52	81.0
world_2	1	83	82.5
world_3	1	127	82.66666666666667
world_4	1	113	82.25
world_5	1	156	84.0
world_6	1	168	85.0
world_7	1	18	78.42857142857143
world_8	1	84	76.375
world_9	1	71	77.11111111111111
world_10	1	100	77.5
world_1	1	81	85.0
world_2	1	93	86.5
world_3	1	84	87.0
world_4	1	33	82.25
world_5	1	123	83.2
world_6	1	18	76.33333333333333
world_7	1	124	77.57142857142857
world_8	1	145	78.625
world_9	1	127	78.66666666666667
world_10	1	106	79.7
world_1	1	46	67.0
world_2	1	65	72.0
world_3	1	12	57.333333333333336
world_4	1	126	66.25
world_5	1	177	71.6
world_6	1	184	75.0
world_7	1	35	75.57142857142857
world_8	1	52	76.375
world_9	1	161	77.66666666666667
world_10	1	14	74.4
world_1	1	47	59.0
world_2	1	124	74.0
world_3	1	109	77.0
world_4	1	140	78.5
world_5	1	112	79.4
world_6	1	75	80.5
world_7	1	63	80.85714285714286
world_8	1	181	82.25
world_9	1	147	82.77777777777777
world_10	1	82	83.6
world_1	1	58	79.0
world_2	1	96	77.0
world_3	1	50	76.66666666666667
world_4	1	56	77.75
world_5	1	42	78.2
world_6	1	122	80.16666666666667
world_7	1	21	76.85714285714286
world_8	1	18	73.5
world_9	1	38	74.22222222222223
world_10	1	121	75.7
world_1	1	129	88.0
world_2	1	10	66.0
world_3	1	109	72.0
world_4	1	26	67.5
world_5	1	26	61.2
world_6	1	39	64.83333333333333
world_7	1	189	68.71428571428571
world_8	1	169	71.625
world_9	1	181	73.66666666666667
world_10	1	45	73.4
world_1	1	113	84.0
world_2	1	76	85.0
world_3	1	29	79.33333333333333
world_4	1	34	76.5
world_5	1	114	78.2
world_6	1	52	78.0
world_7	1	167	80.0
world_8	1	22	75.0
world_9	1	78	75.66666666666667
world_10	1	121	76.9
world_1	1	14	52.0
world_2	1	18	37.0
world_3	1	108	54.0
world_4	1	167	64.25
world_5	1	199	71.0
world_6	1	155	74.33333333333333
world_7	1	75	75.71428571428571
world_8	1	163	76.875
world_9	1	65	77.33333333333333
world_10	1	87	77.5
world_1	1	134	85.0
world_2	1	197	91.5
world_3	1	180	91.0
world_4	1	138	90.5
world_5	1	82	88.6
world_6	1	88	88.0
world_7	1	41	83.85714285714286
world_8	1	159	84.75
world_9	1	139	85.33333333333333
world_10	1	119	85.3
world_1	1	58	81.0
world_2	1	116	85.5
world_3	1	83	84.66666666666667
world_4	1	8	69.25
world_5	1	80	74.4
world_6	1	183	77.5
world_7	1	152	78.85714285714286
world_8	1	131	80.25
world_9	1	1	71.66666666666667
world_10	1	117	73.3
world_1	1	92	81.0
world_2	1	59	72.0
world_3	1	138	76.33333333333333
world_4	1	61	78.25
world_5	1	131	80.8
world_6	1	173	82.5
world_7	1	117	82.85714285714286
world_8	1	100	82.75
world_9	1	22	78.55555555555556
world_10	1	26	78.0
world_1	1	190	92.0
world_2	1	118	91.5
world_3	1	130	90.0
world_4	1	93	89.5
world_5	1	57	84.8
world_6	1	110	84.83333333333333
world_7	1	124	85.42857142857143
world_8	1	130	85.625
world_9	1	99	86.55555555555556
world_10	1	36	85.7
world_1	1	119	93.0
world_2	1	7	58.5
world_3	1	145	69.66666666666667
world_4	1	101	74.0
world_5	1	139	76.4
world_6	1	102	78.83333333333333
world_7	1	58	77.42857142857143
world_8	1	12	72.625
world_9	1	58	73.44444444444444
world_10	1	69	73.8
world_1	1	102	72.0
world_2	1	176	80.0
world_3	1	88	81.66666666666667
world_4	1	134	83.5
world_5	1	36	79.2
world_6	1	85	79.83333333333333
world_7	1	115	80.57142857142857
world_8	1	89	80.5
world_9	1	4	73.0
world_10	1	183	75.3
world_1	1	99	84.0
world_2	1	58	81.5
world_3	1	141	85.33333333333333
world_4	1	52	81.0
world_5	1	83	79.8
world_6	1	109	80.83333333333333
world_7	1	92	82.14285714285714
world_8	1	152	83.625
world_9	1	200	84.11111111111111
world_10	1	107	84.4
world_1	1	185	88.0
world_2	1	31	70.5
world_3	1	80	71.33333333333333
world_4	1	92	73.5
world_5	1	198	77.6
world_6	1	12	72.33333333333333
world_7	1	180	75.14285714285714
world_8	1	176	77.5
world_9	1	126	77.55555555555556
world_10	1	72	78.1
world_1	1	46	52.0
world_2	1	56	61.0
world_3	1	196	71.33333333333333
world_4	1	114	75.5
world_5	1	82	76.4
world_6	1	67	78.83333333333333
world_7	1	88	79.71428571428571
world_8	1	141	80.75
world_9	1	89	81.77777777777777
world_10	1	55	80.8
world_1	1	82	70.0
world_2	1	72	70.0
world_3	1	163	76.66666666666667
world_4	1	58	71.0
world_5	1	71	73.0
world_6	1	103	75.0
world_7	1	54	74.0
world_8	1	25	72.75
world_9	1	194	74.88888888888889
world_10	1	139	76.4
world_1	1	199	95.0
world_2	1	184	94.0
world_3	1	85	91.0
world_4	1	189	91.25
world_5	1	16	78.6
world_6	1	8	71.33333333333333
world_7	1	12	68.0
world_8	1	160	71.125
world_9	1	123	73.44444444444444
world_10	1	178	75.8
world_1	1	42	55.0
world_2	1	181	75.0
world_3	1	57	76.66666666666667
world_4	1	114	80.0
world_5	1	35	78.2
world_6	1	20	72.83333333333333
world_7	1	25	70.57142857142857
world_8	1	40	71.75
world_9	1	103	72.88888888888889
world_10	1	3	68.4
world_1	1	192	92.0
world_2	1	130	88.0
world_3	1	68	86.66666666666667
world_4	1	136	87.75
world_5	1	183	89.2
world_6	1	176	89.83333333333333
world_7	1	10	79.71428571428571
world_8	1	83	80.0
world_9	1	30	77.22222222222223
world_10	1	124	78.0
world_1	1	68	84.0
world_2	1	49	75.0
world_3	1	29	73.0
world_4	1	152	77.25
world_5	1	24	72.0
world_6	1	90	73.66666666666667
world_7	1	31	71.14285714285714
world_8	1	11	64.25
world_9	1	70	66.44444444444444
world_10	1	110	68.1
world_1	1	107	87.0
world_2	1	24	76.5
world_3	1	57	80.0
world_4	1	137	82.5
world_5	1	68	82.8
world_6	1	81	83.83333333333333
world_7	1	73	84.0
world_8	1	162	84.5
world_9	1	198	85.77777777777777
world_10	1	27	81.1
world_1	1	126	87.0
world_2	1	46	81.5
world_3	1	60	79.66666666666667
world_4	1	155	82.25
world_5	1	186	84.4
world_6	1	158	84.33333333333333
world_7	1	77	84.42857142857143
world_8	1	77	84.0
world_9	1	56	83.33333333333333
world_10	1	1	75.3
world_1	1	108	84.0
world_2	1	100	84.5
world_3	1	156	87.0
world_4	1	156	88.75
world_5	1	82	86.4
world_6	1	162	87.33333333333333
world_7	1	186	87.28571428571429
world_8	1	20	82.25
world_9	1	13	76.77777777777777
world_10	1	14	74.6
world_1	1	198	93.0
world_2	1	81	88.0
world_3	1	169	88.33333333333333
world_4	1	183	88.5
world_5	1	115	89.0
world_6	1	178	89.83333333333333
world_7	1	127	89.0
world_8	1	127	88.625
world_9	1	175	89.0
world_10	1	164	89.2
world_1	1	160	89.0
world_2	1	120	85.5
world_3	1	185	88.33333333333333
world_4	1	28	84.25
world_5	1	86	85.2
world_6	1	116	85.5
world_7	1	90	85.42857142857143
world_8	1	99	85.375
world_9	1	20	81.77777777777777
world_10	1	39	81.2
world_1	1	54	80.0
world_2	1	104	83.0
world_3	1	101	84.33333333333333
world_4	1	77	84.75
world_5	1	154	86.6
world_6	1	72	86.0
world_7	1	138	86.85714285714286
world_8	1	186	87.75
world_9	1	95	87.0
world_10	1	168	87.5
